CountryName,CountryCode,Date,School closing,Stay at home requirements,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Yemen,YEM,20200330,3,0,,,52.38
Yemen,YEM,20200331,3,0,,,52.38
Yemen,YEM,20200401,3,0,,,52.38
Yemen,YEM,20200402,3,0,,,52.38
Yemen,YEM,20200403,3,0,,,52.38
Yemen,YEM,20200404,3,0,,,52.38
Yemen,YEM,20200405,3,0,,,52.38
Yemen,YEM,20200406,3,0,,,52.38
Yemen,YEM,20200407,3,0,,,52.38
Yemen,YEM,20200408,3,0,,,52.38
Yemen,YEM,20200409,3,0,,,52.38
Yemen,YEM,20200410,3,0,1,0,55.95
Yemen,YEM,20200411,3,0,1,0,55.95
Yemen,YEM,20200412,3,0,1,0,55.95
Yemen,YEM,20200413,3,0,1,0,55.95
Yemen,YEM,20200414,3,0,1,0,55.95
Yemen,YEM,20200415,3,0,1,0,55.95
Yemen,YEM,20200416,3,0,1,0,55.95
Yemen,YEM,20200417,3,0,1,0,55.95
Yemen,YEM,20200418,3,0,1,0,55.95
Yemen,YEM,20200419,3,0,1,0,55.95
Yemen,YEM,20200420,3,0,1,0,55.95
Yemen,YEM,20200421,3,0,1,0,55.95
Yemen,YEM,20200422,3,0,1,0,55.95
Yemen,YEM,20200423,3,0,1,0,55.95
Yemen,YEM,20200424,3,0,1,0,55.95
Yemen,YEM,20200425,3,0,1,0,55.95
Yemen,YEM,20200426,3,0,1,0,55.95
Yemen,YEM,20200427,3,0,1,0,55.95
Yemen,YEM,20200428,3,0,1,0,55.95
Yemen,YEM,20200429,3,0,1,0,55.95
Yemen,YEM,20200430,3,0,6,0,69.05
South Africa,ZAF,20200301,0,0,,,3.57
South Africa,ZAF,20200302,0,0,,,3.57
South Africa,ZAF,20200303,0,0,,,3.57
South Africa,ZAF,20200304,0,0,,,3.57
South Africa,ZAF,20200305,0,0,,,17.86
South Africa,ZAF,20200306,0,0,1,0,17.86
South Africa,ZAF,20200307,0,0,,,17.86
South Africa,ZAF,20200308,0,0,2,0,17.86
South Africa,ZAF,20200309,0,0,3,0,17.86
South Africa,ZAF,20200310,0,0,7,0,17.86
South Africa,ZAF,20200311,0,0,,,17.86
South Africa,ZAF,20200312,0,0,13,0,17.86
South Africa,ZAF,20200313,0,0,17,0,17.86
South Africa,ZAF,20200314,0,0,24,0,17.86
South Africa,ZAF,20200315,0,0,24,0,27.38
South Africa,ZAF,20200316,0,0,51,0,41.67
South Africa,ZAF,20200317,0,0,62,0,41.67
South Africa,ZAF,20200318,3,0,85,0,63.1
South Africa,ZAF,20200319,3,0,116,0,63.1
South Africa,ZAF,20200320,3,0,150,0,63.1
South Africa,ZAF,20200321,3,0,205,0,63.1
South Africa,ZAF,20200322,3,0,240,0,63.1
South Africa,ZAF,20200323,3,0,274,0,63.1
South Africa,ZAF,20200324,3,0,402,0,63.1
South Africa,ZAF,20200325,3,0,557,0,63.1
Zambia,ZMB,20200301,0,0,,,21.43
Zambia,ZMB,20200302,0,0,,,21.43
Zambia,ZMB,20200303,0,0,,,21.43
Zambia,ZMB,20200304,0,0,,,21.43
Zambia,ZMB,20200305,0,0,,,21.43
Zambia,ZMB,20200306,0,0,,,21.43
Zambia,ZMB,20200307,0,0,,,21.43
Zambia,ZMB,20200308,0,0,,,21.43
Zambia,ZMB,20200309,0,0,,,21.43
Zambia,ZMB,20200310,0,0,,,21.43
Zambia,ZMB,20200311,0,0,,,21.43
Zambia,ZMB,20200312,0,0,,,21.43
Zambia,ZMB,20200313,0,0,,,21.43
Zambia,ZMB,20200314,0,0,,,21.43
Zambia,ZMB,20200315,0,0,,,21.43
Zambia,ZMB,20200316,0,0,,,21.43
Zambia,ZMB,20200317,0,0,,,21.43
Zambia,ZMB,20200318,0,0,,,21.43
Zambia,ZMB,20200319,0,0,2,0,21.43
Zambia,ZMB,20200320,3,0,2,0,35.71
Zambia,ZMB,20200321,3,0,2,0,35.71
Zambia,ZMB,20200322,3,0,2,0,35.71
Zambia,ZMB,20200323,3,0,3,0,35.71
Zambia,ZMB,20200324,3,0,3,0,35.71
Zambia,ZMB,20200325,3,0,3,0,35.71
Zambia,ZMB,20200326,3,0,12,0,47.14
Zambia,ZMB,20200327,3,0,14,0,54.29
Zambia,ZMB,20200328,3,0,16,0,54.29
Zambia,ZMB,20200329,3,0,28,0,63.81
Zambia,ZMB,20200330,3,0,29,0,63.81
Zambia,ZMB,20200331,3,0,35,0,63.81
Zambia,ZMB,20200401,3,0,35,0,63.81
Zambia,ZMB,20200402,3,0,36,0,63.81
Zambia,ZMB,20200403,3,0,39,1,63.81
Zambia,ZMB,20200404,3,0,39,1,63.81
Zambia,ZMB,20200405,3,0,39,1,63.81
Zambia,ZMB,20200406,3,0,39,1,63.81
Zambia,ZMB,20200407,3,0,39,1,63.81
Zambia,ZMB,20200408,3,0,39,1,63.81
Zambia,ZMB,20200508,3,0,153,4,57.86
Zambia,ZMB,20200509,3,0,167,4,57.86
Zambia,ZMB,20200510,3,0,252,7,57.86
Zambia,ZMB,20200511,3,0,267,7,57.86
Zambia,ZMB,20200512,3,0,267,7,57.86
Zambia,ZMB,20200513,3,0,441,7,57.86
Zambia,ZMB,20200514,3,0,446,7,57.86
Zambia,ZMB,20200515,3,0,654,7,57.86
Zambia,ZMB,20200516,3,0,668,7,57.86
Zambia,ZMB,20200517,3,0,679,7,57.86
Zambia,ZMB,20200518,3,0,753,7,57.86
Zambia,ZMB,20200519,3,0,761,7,57.86
Zambia,ZMB,20200520,3,0,772,7,57.86
Zimbabwe,ZWE,20200301,0,0,,,13.1
Zimbabwe,ZWE,20200302,0,0,,,13.1
Zimbabwe,ZWE,20200303,0,0,,,13.1
Zimbabwe,ZWE,20200304,0,0,,,13.1
Zimbabwe,ZWE,20200305,0,0,,,13.1
Zimbabwe,ZWE,20200306,0,0,,,13.1
Zimbabwe,ZWE,20200307,0,0,,,13.1
Zimbabwe,ZWE,20200308,0,0,,,13.1
Zimbabwe,ZWE,20200309,0,0,,,13.1
Zimbabwe,ZWE,20200310,0,0,,,13.1
Zimbabwe,ZWE,20200311,0,0,,,13.1
Zimbabwe,ZWE,20200312,0,0,,,13.1
Zimbabwe,ZWE,20200313,0,0,,,13.1
Zimbabwe,ZWE,20200314,0,0,,,13.1
Zimbabwe,ZWE,20200315,0,0,,,13.1
Zimbabwe,ZWE,20200316,0,0,,,13.1
Zimbabwe,ZWE,20200317,0,0,,,27.38
Zimbabwe,ZWE,20200318,0,0,,,27.38
Zimbabwe,ZWE,20200319,0,0,,,27.38
Zimbabwe,ZWE,20200320,0,0,,,27.38
Zimbabwe,ZWE,20200321,0,0,1,0,27.38
Zimbabwe,ZWE,20200322,0,0,2,0,27.38
Taiwan,TWN,20200301,0,0,40,1,25
Taiwan,TWN,20200302,0,0,40,1,25
Taiwan,TWN,20200303,0,0,41,1,25
Taiwan,TWN,20200304,0,0,42,1,25
Taiwan,TWN,20200305,0,0,,,34.52
Taiwan,TWN,20200306,0,0,44,1,34.52
Taiwan,TWN,20200307,0,0,45,1,34.52
Taiwan,TWN,20200308,0,0,45,1,34.52
Taiwan,TWN,20200309,0,0,45,1,34.52
Taiwan,TWN,20200310,0,0,,,34.52
Taiwan,TWN,20200311,0,0,48,1,34.52
Taiwan,TWN,20200312,0,0,48,1,34.52
Taiwan,TWN,20200313,0,0,49,1,34.52
Taiwan,TWN,20200314,0,0,53,1,34.52
Taiwan,TWN,20200315,0,0,59,1,34.52
Taiwan,TWN,20200316,0,0,59,1,34.52
Taiwan,TWN,20200317,0,0,67,1,34.52
Taiwan,TWN,20200318,0,0,77,1,34.52
Taiwan,TWN,20200319,0,0,108,1,38.1
Taiwan,TWN,20200320,0,0,108,1,38.1
Taiwan,TWN,20200321,0,0,135,2,38.1
Taiwan,TWN,20200322,0,0,153,2,38.1
Taiwan,TWN,20200323,0,0,165,2,38.1
Taiwan,TWN,20200324,0,0,195,2,38.1
Taiwan,TWN,20200325,0,0,216,2,38.1
Taiwan,TWN,20200326,0,0,235,2,38.1
Taiwan,TWN,20200327,0,0,252,2,38.1
Taiwan,TWN,20200328,0,0,267,2,38.1
Taiwan,TWN,20200329,0,0,283,2,38.1
Taiwan,TWN,20200330,0,0,306,5,38.1
Taiwan,TWN,20200331,0,0,306,5,38.1
Taiwan,TWN,20200401,0,0,322,5,38.1
Taiwan,TWN,20200402,0,0,339,5,38.1
Taiwan,TWN,20200403,0,0,339,5,38.1
Taiwan,TWN,20200404,0,0,355,5,38.1
Taiwan,TWN,20200405,0,0,363,5,38.1
Taiwan,TWN,20200406,0,0,363,5,38.1
Taiwan,TWN,20200407,0,0,373,5,38.1
Taiwan,TWN,20200408,0,0,376,5,38.1
Taiwan,TWN,20200409,0,0,379,5,38.1
Taiwan,TWN,20200410,0,0,380,5,38.1
Taiwan,TWN,20200411,0,0,380,5,38.1
Taiwan,TWN,20200412,0,0,385,6,38.1
Taiwan,TWN,20200413,0,0,388,6,38.1
Taiwan,TWN,20200414,0,0,393,6,38.1
Taiwan,TWN,20200415,0,0,395,6,38.1
Taiwan,TWN,20200416,0,0,395,6,38.1
Taiwan,TWN,20200417,0,0,395,6,38.1
Taiwan,TWN,20200418,0,0,395,6,38.1
Taiwan,TWN,20200419,0,0,398,6,38.1
Taiwan,TWN,20200420,0,0,420,6,38.1
Taiwan,TWN,20200421,0,0,422,6,38.1
Taiwan,TWN,20200422,0,0,425,6,38.1
Taiwan,TWN,20200423,0,0,426,6,38.1
Taiwan,TWN,20200424,0,0,427,6,38.1
Taiwan,TWN,20200425,0,0,428,6,38.1
Taiwan,TWN,20200426,0,0,429,6,38.1
Taiwan,TWN,20200427,0,0,429,6,38.1
Taiwan,TWN,20200428,0,0,429,6,38.1
Taiwan,TWN,20200429,0,0,429,6,38.1
Taiwan,TWN,20200430,0,0,429,6,38.1
Taiwan,TWN,20200501,0,0,429,6,38.1
Taiwan,TWN,20200502,0,0,429,6,38.1
Taiwan,TWN,20200503,0,0,432,6,38.1
Taiwan,TWN,20200504,0,0,436,6,38.1
Taiwan,TWN,20200505,0,0,438,6,38.1
Taiwan,TWN,20200506,0,0,438,6,38.1
Taiwan,TWN,20200507,0,0,439,6,38.1
Taiwan,TWN,20200508,0,0,440,6,28.57
Taiwan,TWN,20200509,0,0,440,6,28.57
Taiwan,TWN,20200510,0,0,440,6,28.57
Taiwan,TWN,20200511,0,0,440,6,28.57
Taiwan,TWN,20200512,0,0,440,7,28.57
Taiwan,TWN,20200513,0,0,440,7,28.57
Taiwan,TWN,20200514,0,0,440,7,28.57
Taiwan,TWN,20200515,0,0,440,7,28.57
Taiwan,TWN,20200516,0,0,440,7,28.57
Taiwan,TWN,20200517,0,0,440,7,28.57
Taiwan,TWN,20200518,0,0,440,7,28.57
Taiwan,TWN,20200519,0,0,440,7,28.57
Taiwan,TWN,20200520,0,0,440,7,28.57
Kosovo,RKS,20200301,0,0,0,0,0
Kosovo,RKS,20200302,0,0,0,0,0
Kosovo,RKS,20200303,0,0,0,0,0
Kosovo,RKS,20200304,0,0,0,0,0
Kosovo,RKS,20200305,0,0,0,0,0
Kosovo,RKS,20200306,0,0,0,0,0
Kosovo,RKS,20200307,0,0,0,0,0
Kosovo,RKS,20200308,0,0,0,0,9.52
Kosovo,RKS,20200309,0,0,0,0,9.52
Kosovo,RKS,20200310,0,0,0,0,9.52
Kosovo,RKS,20200311,0,0,0,0,23.81
Kosovo,RKS,20200312,3,0,0,0,45.24
Aruba,ABW,20200321,3,1,,,57.14
Aruba,ABW,20200322,3,1,,,57.14
Aruba,ABW,20200323,3,1,,,57.14
Aruba,ABW,20200324,3,1,12,0,57.14
Aruba,ABW,20200325,3,1,17,0,57.14
Aruba,ABW,20200326,3,1,19,0,57.14
Aruba,ABW,20200327,3,1,28,0,57.14
Aruba,ABW,20200328,3,1,28,0,57.14
Andorra,AND,20200313,0,1,,,16.67
Andorra,AND,20200314,0,1,2,0,30.95
Andorra,AND,20200315,0,1,,,30.95
Andorra,AND,20200316,3,1,5,0,45.24
Andorra,AND,20200317,3,1,14,0,45.24
Andorra,AND,20200318,3,1,14,0,45.24
Andorra,AND,20200319,3,1,53,0,45.24
Andorra,AND,20200320,3,1,75,0,45.24
Andorra,AND,20200321,3,1,75,0,45.24
Andorra,AND,20200322,3,1,88,0,45.24
Andorra,AND,20200323,3,1,113,0,45.24
Andorra,AND,20200324,3,1,133,0,45.24
Andorra,AND,20200325,3,1,164,0,69.05
Andorra,AND,20200326,3,1,188,0,69.05
Andorra,AND,20200327,3,1,224,3,69.05
Andorra,AND,20200328,3,1,267,3,69.05
Andorra,AND,20200329,3,1,308,4,69.05
Andorra,AND,20200330,3,1,334,6,69.05
Andorra,AND,20200331,3,1,370,8,69.05
Andorra,AND,20200401,3,1,376,12,69.05
Andorra,AND,20200402,3,1,390,14,69.05
Andorra,AND,20200403,3,1,428,15,69.05
Andorra,AND,20200404,3,1,439,16,69.05
Andorra,AND,20200405,3,1,466,17,69.05
Andorra,AND,20200406,3,1,501,18,69.05
Andorra,AND,20200407,3,1,526,21,69.05
Andorra,AND,20200408,3,1,545,22,79.76
Andorra,AND,20200409,3,1,564,23,79.76
Andorra,AND,20200410,3,1,583,25,79.76
Andorra,AND,20200411,3,1,601,26,79.76
Andorra,AND,20200412,3,1,622,28,79.76
Andorra,AND,20200413,3,1,638,29,79.76
Andorra,AND,20200414,3,1,646,29,79.76
Andorra,AND,20200415,3,1,659,31,79.76
Andorra,AND,20200416,3,1,673,33,79.76
Andorra,AND,20200417,3,1,682,33,79.76
Andorra,AND,20200418,3,1,696,35,79.76
Andorra,AND,20200419,3,1,704,35,79.76
Andorra,AND,20200420,3,1,713,36,76.19
Andorra,AND,20200421,3,1,717,36,76.19
Andorra,AND,20200422,3,1,717,37,76.19
Andorra,AND,20200423,3,1,723,37,76.19
Andorra,AND,20200424,3,1,724,37,76.19
Andorra,AND,20200425,3,1,731,40,76.19
Andorra,AND,20200426,3,1,733,40,76.19
Andorra,AND,20200427,3,1,740,40,76.19
Andorra,AND,20200428,3,1,743,40,76.19
Andorra,AND,20200429,3,1,743,41,76.19
Andorra,AND,20200430,3,1,743,42,76.19
Andorra,AND,20200501,3,1,745,42,76.19
Andorra,AND,20200502,3,1,746,43,76.19
Andorra,AND,20200503,3,1,747,44,76.19
Andorra,AND,20200504,3,1,748,45,76.19
Andorra,AND,20200505,3,1,750,45,76.19
Andorra,AND,20200506,3,1,751,46,76.19
Andorra,AND,20200507,3,1,751,46,76.19
Andorra,AND,20200508,3,1,752,47,76.19
Andorra,AND,20200509,3,1,752,47,76.19
Andorra,AND,20200510,3,1,754,48,76.19
Andorra,AND,20200511,3,1,755,48,72.62
Andorra,AND,20200512,3,1,756,48,72.62
Andorra,AND,20200513,3,1,758,48,72.62
Andorra,AND,20200514,3,1,760,49,72.62
Andorra,AND,20200515,3,1,761,49,72.62
Andorra,AND,20200516,3,1,761,49,72.62
Andorra,AND,20200517,3,1,761,51,72.62
Andorra,AND,20200518,3,1,761,51,72.62
Andorra,AND,20200519,3,1,761,51,72.62
Andorra,AND,20200520,3,1,761,51,72.62
United Arab Emirates,ARE,20200313,3,1,85,0,46.43
United Arab Emirates,ARE,20200314,3,1,,,46.43
United Arab Emirates,ARE,20200315,3,1,85,0,46.43
United Arab Emirates,ARE,20200316,3,1,86,0,46.43
United Arab Emirates,ARE,20200317,3,1,98,0,46.43
United Arab Emirates,ARE,20200318,3,1,113,0,60.71
United Arab Emirates,ARE,20200319,3,1,113,0,60.71
United Arab Emirates,ARE,20200320,3,1,140,0,60.71
United Arab Emirates,ARE,20200321,3,1,140,0,60.71
United Arab Emirates,ARE,20200322,3,1,153,2,60.71
United Arab Emirates,ARE,20200515,3,1,21084,208,83.33
United Arab Emirates,ARE,20200516,3,1,21831,210,83.33
United Arab Emirates,ARE,20200517,3,1,22627,214,83.33
Australia,AUS,20200324,3,1,1823,7,65.48
Australia,AUS,20200325,3,1,2423,8,65.48
Australia,AUS,20200326,3,1,2799,11,65.48
Australia,AUS,20200327,3,1,3166,13,65.48
Australia,AUS,20200328,3,1,3378,13,65.48
Australia,AUS,20200329,3,1,3809,14,70.24
Australia,AUS,20200330,3,1,4093,16,70.24
Australia,AUS,20200331,3,1,4557,19,70.24
Australia,AUS,20200401,3,1,4707,20,70.24
Australia,AUS,20200515,2,1,6989,98,66.67
Australia,AUS,20200516,2,1,7019,98,66.67
Australia,AUS,20200517,2,1,7036,98,66.67
Australia,AUS,20200518,2,1,7045,98,66.67
Australia,AUS,20200519,2,1,7060,99,66.67
Australia,AUS,20200520,2,1,7068,99,66.67
Azerbaijan,AZE,20200518,3,1,3274,39,82.14
Azerbaijan,AZE,20200519,3,1,3287,40,82.14
Azerbaijan,AZE,20200520,3,1,3518,41,82.14
Bangladesh,BGD,20200325,3,1,39,4,84.52
Bangladesh,BGD,20200326,3,1,39,5,88.1
Bangladesh,BGD,20200327,3,1,48,5,88.1
Bangladesh,BGD,20200328,3,1,48,5,88.1
Bangladesh,BGD,20200329,3,1,48,5,88.1
Bangladesh,BGD,20200330,3,1,49,5,88.1
Bangladesh,BGD,20200331,3,1,49,5,91.67
Bangladesh,BGD,20200401,3,1,51,5,91.67
Bangladesh,BGD,20200402,3,1,54,6,91.67
Bangladesh,BGD,20200403,3,1,56,6,91.67
Bangladesh,BGD,20200404,3,1,61,6,91.67
Bangladesh,BGD,20200405,3,1,70,8,91.67
Bangladesh,BGD,20200406,3,1,88,9,91.67
Bangladesh,BGD,20200407,3,1,123,12,91.67
Bangladesh,BGD,20200408,3,1,164,17,91.67
Bangladesh,BGD,20200409,3,1,218,20,91.67
Bulgaria,BGR,20200401,3,1,399,8,75
Bulgaria,BGR,20200402,3,1,422,10,75
Bulgaria,BGR,20200403,3,1,457,10,75
Bulgaria,BGR,20200404,3,1,485,14,75
Bulgaria,BGR,20200405,3,1,503,17,75
Bulgaria,BGR,20200406,3,1,531,20,75
Bulgaria,BGR,20200407,3,1,549,22,75
Bulgaria,BGR,20200408,3,1,577,23,75
Bulgaria,BGR,20200409,3,1,593,24,75
Bulgaria,BGR,20200410,3,1,624,24,75
Bulgaria,BGR,20200411,3,1,635,25,75
Bulgaria,BGR,20200412,3,1,661,28,75
Bulgaria,BGR,20200413,3,1,675,29,75
Bulgaria,BGR,20200414,3,1,685,32,75
Bulgaria,BGR,20200508,3,1,1829,84,67.86
Bulgaria,BGR,20200509,3,1,1911,88,67.86
Bulgaria,BGR,20200510,3,1,1955,90,67.86
Bulgaria,BGR,20200511,3,1,1965,91,67.86
Bulgaria,BGR,20200512,3,1,1990,93,67.86
Bulgaria,BGR,20200513,3,1,2023,95,67.86
Bulgaria,BGR,20200514,3,1,2069,96,71.43
Bulgaria,BGR,20200515,3,1,2100,99,71.43
Bulgaria,BGR,20200516,3,1,2138,102,71.43
Bulgaria,BGR,20200517,3,1,2211,108,71.43
Bulgaria,BGR,20200518,3,1,2235,110,71.43
Bulgaria,BGR,20200519,3,1,2259,112,71.43
Bulgaria,BGR,20200520,3,1,2292,116,71.43
Bahrain,BHR,20200318,3,1,237,1,70.95
Bahrain,BHR,20200319,3,1,256,1,70.95
Bahrain,BHR,20200320,3,1,269,1,70.95
Bahrain,BHR,20200321,3,1,285,1,70.95
Bahrain,BHR,20200322,3,1,306,1,73.81
Bahrain,BHR,20200323,3,1,334,2,73.81
Bahrain,BHR,20200324,3,1,339,2,73.81
Bahrain,BHR,20200325,3,1,390,3,73.81
Bahrain,BHR,20200326,3,1,419,3,77.38
Bahrain,BHR,20200327,3,1,458,4,77.38
Bahrain,BHR,20200328,3,1,466,4,86.9
Bahrain,BHR,20200329,3,1,473,4,86.9
Bahrain,BHR,20200330,3,1,500,4,86.9
Bahrain,BHR,20200331,3,1,515,4,86.9
Bahrain,BHR,20200401,3,1,567,4,86.9
Bahrain,BHR,20200402,3,1,569,4,86.9
Bahrain,BHR,20200403,3,1,643,4,86.9
Bahrain,BHR,20200404,3,1,643,4,90.48
Bahrain,BHR,20200405,3,1,688,4,90.48
Bahrain,BHR,20200406,3,1,700,4,90.48
Bahrain,BHR,20200407,3,1,756,4,90.48
Bahrain,BHR,20200408,3,1,811,5,90.48
Bermuda,BMU,20200502,3,1,114,6,90.48
Bermuda,BMU,20200503,3,1,114,7,86.9
Bermuda,BMU,20200504,3,1,115,7,86.9
Bermuda,BMU,20200505,3,1,115,7,86.9
Bermuda,BMU,20200506,3,1,115,7,86.9
Bermuda,BMU,20200507,3,1,118,7,86.9
Bermuda,BMU,20200508,3,1,118,7,86.9
Bermuda,BMU,20200509,3,1,118,7,86.9
Bermuda,BMU,20200510,3,1,118,7,86.9
Bermuda,BMU,20200511,3,1,118,7,86.9
Bermuda,BMU,20200512,3,1,119,8,86.9
Bermuda,BMU,20200513,3,1,121,8,86.9
Bermuda,BMU,20200514,3,1,121,8,86.9
Bermuda,BMU,20200515,3,1,122,9,86.9
Bermuda,BMU,20200516,3,1,123,9,86.9
Bermuda,BMU,20200517,3,1,123,9,86.9
Bermuda,BMU,20200518,3,1,123,9,86.9
Bermuda,BMU,20200519,3,1,125,9,86.9
Bermuda,BMU,20200520,3,1,125,9,86.9
Brazil,BRA,20200313,3,1,77,0,48.81
Brazil,BRA,20200314,3,1,98,0,48.81
Brazil,BRA,20200315,3,1,121,0,48.81
Brazil,BRA,20200316,3,1,200,0,48.81
Brazil,BRA,20200317,3,1,234,0,61.9
Brazil,BRA,20200318,3,1,291,1,61.9
Brazil,BRA,20200319,3,1,428,4,70.24
Brazil,BRA,20200320,3,1,621,6,70.24
Brazil,BRA,20200321,3,1,904,11,75
Brazil,BRA,20200322,3,1,1128,18,75
Brazil,BRA,20200323,3,1,1546,25,75
Brazil,BRA,20200324,3,1,1891,34,75
Brazil,BRA,20200325,3,1,2201,46,75
Brazil,BRA,20200326,3,1,2433,57,75
Brazil,BRA,20200327,3,1,2915,77,78.57
Brazil,BRA,20200328,3,1,3417,92,78.57
Brazil,BRA,20200329,3,1,3904,114,78.57
Brazil,BRA,20200330,3,1,4256,136,78.57
Brazil,BRA,20200331,3,1,4579,159,78.57
Brazil,BRA,20200401,3,1,5717,201,78.57
Brazil,BRA,20200402,3,1,6836,241,78.57
Brazil,BRA,20200403,3,1,7910,299,78.57
Brazil,BRA,20200404,3,1,9056,359,78.57
Brazil,BRA,20200405,3,1,10278,432,78.57
Brazil,BRA,20200406,3,1,11130,486,78.57
Brazil,BRA,20200407,3,1,12056,553,78.57
Brazil,BRA,20200408,3,1,13717,667,78.57
Brazil,BRA,20200409,3,1,15927,800,78.57
Brazil,BRA,20200410,3,1,17857,941,78.57
Brazil,BRA,20200411,3,1,19638,1056,78.57
Brazil,BRA,20200412,3,1,20727,1124,78.57
Brazil,BRA,20200413,3,1,22169,1223,78.57
Brazil,BRA,20200414,3,1,23430,1328,78.57
Brazil,BRA,20200415,3,1,25262,1532,78.57
Brazil,BRA,20200416,3,1,28320,1736,78.57
Brazil,BRA,20200417,3,1,30425,1924,78.57
Brazil,BRA,20200418,3,1,33682,2141,78.57
Brazil,BRA,20200419,3,1,36599,2347,78.57
Brazil,BRA,20200420,3,1,38654,2462,78.57
Brazil,BRA,20200421,3,1,40581,2575,78.57
Brazil,BRA,20200422,3,1,43079,2741,78.57
Brazil,BRA,20200423,3,1,45757,2906,78.57
Brazil,BRA,20200424,3,1,49492,3313,78.57
Brazil,BRA,20200425,3,1,52995,3670,78.57
Brazil,BRA,20200426,3,1,58509,4016,80.48
Brazil,BRA,20200427,3,1,61888,4205,80.48
Brazil,BRA,20200428,3,1,66501,4543,80.48
Brazil,BRA,20200429,3,1,71886,5017,80.48
Brazil,BRA,20200430,3,1,78162,5466,80.48
Brazil,BRA,20200501,3,1,85380,5901,80.48
Brazil,BRA,20200502,3,1,91589,6329,80.48
Brazil,BRA,20200503,3,1,96559,6750,80.48
Brazil,BRA,20200504,3,1,101147,7025,80.48
Barbados,BRB,20200328,3,1,24,0,78.57
Barbados,BRB,20200329,3,1,26,0,78.57
Barbados,BRB,20200330,3,1,33,0,78.57
Barbados,BRB,20200331,3,1,34,0,78.57
Barbados,BRB,20200401,3,1,34,0,78.57
Barbados,BRB,20200402,3,1,45,0,78.57
Botswana,BWA,20200520,3,1,25,1,76.9
Canada,CAN,20200314,0,1,176,1,30.95
Canada,CAN,20200315,0,1,244,1,30.95
Canada,CAN,20200316,3,1,304,1,47.14
Canada,CAN,20200317,3,1,424,4,47.14
Canada,CAN,20200318,3,1,569,8,68.57
Canada,CAN,20200319,3,1,690,9,68.57
Canada,CAN,20200320,3,1,846,10,74.52
Canada,CAN,20200321,3,1,971,12,74.52
Canada,CAN,20200322,3,1,1302,18,74.52
Canada,CAN,20200323,3,1,1430,20,74.52
Canada,CAN,20200324,3,1,1646,24,74.52
Canada,CAN,20200325,3,1,1959,27,74.52
Canada,CAN,20200326,3,1,3385,35,74.52
Canada,CAN,20200327,3,1,4018,39,74.52
Canada,CAN,20200328,3,1,4675,53,74.52
Canada,CAN,20200329,3,1,5386,60,74.52
Canada,CAN,20200330,3,1,6255,61,74.52
Canada,CAN,20200331,3,1,7424,89,74.52
Canada,CAN,20200401,3,1,8536,96,78.1
Canada,CAN,20200402,3,1,9595,109,78.1
Canada,CAN,20200403,3,1,11268,138,78.1
Canada,CAN,20200404,3,1,12519,187,74.52
Canada,CAN,20200405,3,1,13882,231,74.52
Canada,CAN,20200406,3,1,15496,280,74.52
Canada,CAN,20200407,3,1,16653,323,74.52
Canada,CAN,20200408,3,1,17883,380,74.52
Canada,CAN,20200409,3,1,19274,435,74.52
Canada,CAN,20200410,3,1,20748,509,74.52
Canada,CAN,20200411,3,1,22133,569,74.52
Canada,CAN,20200412,3,1,23301,653,74.52
Canada,CAN,20200413,3,1,24365,717,74.52
Canada,CAN,20200414,3,1,25663,780,74.52
Canada,CAN,20200415,3,1,27046,903,74.52
Canada,CAN,20200416,3,1,28364,1010,74.52
Canada,CAN,20200417,3,1,30081,1193,74.52
Canada,CAN,20200418,3,1,31872,1309,74.52
Canada,CAN,20200419,3,1,33341,1467,74.52
Canada,CAN,20200420,3,1,34777,1580,74.52
Canada,CAN,20200421,3,1,36823,1690,74.52
Canada,CAN,20200422,3,1,38413,1834,74.52
Canada,CAN,20200423,3,1,40179,1974,74.52
Canada,CAN,20200424,3,1,42099,2146,74.52
Canada,CAN,20200425,3,1,43877,2302,74.52
Canada,CAN,20200426,3,1,45341,2465,74.52
Canada,CAN,20200427,3,1,46884,2560,74.52
Canada,CAN,20200428,3,1,48489,2707,74.52
Canada,CAN,20200429,3,1,50015,2859,74.52
Canada,CAN,20200430,3,1,51587,2996,74.52
Canada,CAN,20200501,3,1,53236,3184,74.52
Canada,CAN,20200502,3,1,55061,3391,74.52
Canada,CAN,20200503,3,1,56714,3566,74.52
Canada,CAN,20200504,3,1,59474,3682,74.52
Canada,CAN,20200505,3,1,60772,3854,74.52
Canada,CAN,20200506,3,1,62046,4043,74.52
Canada,CAN,20200507,3,1,63496,4232,74.52
Canada,CAN,20200508,3,1,64922,4408,74.52
Canada,CAN,20200509,3,1,66434,4569,74.52
Canada,CAN,20200510,3,1,67702,4693,74.52
Canada,CAN,20200511,3,1,68848,4871,70.95
Canada,CAN,20200512,3,1,69981,4993,70.95
Canada,CAN,20200513,3,1,71157,5169,70.95
Canada,CAN,20200514,3,1,72278,5304,70.95
Canada,CAN,20200515,3,1,73401,5472,70.95
Canada,CAN,20200516,3,1,74602,5562,70.95
Canada,CAN,20200517,3,1,75853,5679,70.95
Canada,CAN,20200518,3,1,76991,5782,70.95
Canada,CAN,20200519,3,1,78061,5842,70.95
Canada,CAN,20200520,3,1,79101,5912,70.95
Switzerland,CHE,20200427,3,1,28978,1336,73.81
